TradeID,TradeDate,TradeTime,Symbol,ISIN,Qty,TradePrice,Side,Venue,CP_LEI
A1001,2024/01/25,10:32:09,STK001,US1234567890,1500,42.35,BUY,XNAS,5493001KJTIIGC8Y1R12
A1002,2024/01/25,10:35:42,STK007,US9876543210,820,118.50,SELL,XNYS,4RRT9021KJTIIGC9PU77
A1003,2024/01/25,10:40:12,STK009,US4433559922,3400,55.2,BUY,BATS,84HD9K21KJT99H33UQ90
A1004,2024/01/25,10:41:01,STK011,US0000000000,1200,220.55,BUY,XNAS,9888KJTCC99PPQ12RT88
A1005,2024/01/25,10:45:22,STK012,US9933442211,0,75.10,SELL,ARCX,LEI1234567
A1006,2024-01-25,10:50:09,STK015,US5647382910,300,112.10,S,XNYS,
A1007,2024-01-25,10:59:59,STK020,US0011223344,5000,415.55,BUY,XNAS,LEI09876543211234567890
A1008,01-25-2024,11:15:33,STK022,INVALIDISIN,700,215.90,B,BATS,LEI44444444444444444444
A1009,2024/01/25,11:17:10,STK033,US2233114455,999999,0.01,SELL,XNAS,LEI22331144556677889900
A1010,2024/01/25,11:22:10,STK050,US6677889900,800,0,BUY,XNSE,LEI88990011223344556677
A1011,2024/01/25,11:32:50,STK060,US9988776655,-300,88.10,SELL,ARCX,
A1012,2024-01-25,11:33:12,STK077,US1122112211,450,135.60,sell,XNYS,LEI90807060504030201011
A1013,01/25/2024,11:40:22,STK081,US5566778899,12000,190.00,BUY,,LEI55667788990011223344
A1014,2024/01/25,11:50:45,STK099,US9080706050,2000,199.99,SELL,BATS,LEI11223344556677889900
A1015,2024/01/25,11:55:42,STK010,US5544332211,400,321.75,BUY,XNAS,LEI00001111222233334444
A1016,2024-01-25,12:00:01,STK022,US4433221100,960,141.40,SELL,XNYS,
A1017,2024/01/25,12:10:33,STK070,US6655443322,150,88.20,B,XNSE,LEI22119933990011221100
A1018,2024/01/25,12:12:59,STK071,US9988001122,2200,45.10,BUY,ARCX,LEI88887777666655554444
A1019,2024/01/25,12:20:20,STK079,US6677001100,875,110.20,SELL,BATS,LEI33335555777788889999
A1020,2024-01-25,12:25:22,STK101,US1122889900,950,211.75,BUY,XNAS,LEI55660000111122334455
A1021,2024/01/25,12:33:55,STK121,US9191919191,1100,92.33,S,XNYS,LEI99887766554433221100
A1022,2024/01/25,12:34:05,STK133,US8887776665,300,175.66,BUY,XNSE,LEI00099988877766655544
A1023,2024/01/25,12:40:44,STK131,US5566998877,190,311.11,SELL,ARCX,LEI55669988773322114455
A1024,2024-01-25,12:44:21,STK150,US9988776600,550,140.25,Buy,XNYS,LEI10293847560192837465
A1025,2024/01/25,12:50:11,STK155,US4455667788,600,101.00,SELL,BATS,
A1026,2024-01-25,12:55:50,STK170,US2211334455,3000,199.20,BUY,XNAS,LEI55443322116677889900
A1027,2024/01/25,13:00:12,STK002,US1122001100,1000,49.50,SELL,XNES,LEI00112233445566778899
A1028,2024/01/25,13:05:01,STK003,US1122001100,1200,49.50,SELL,XNES,LEI00112233445566778899
A1029,2024/01/25,13:07:32,STK003,US1122001100,1300,49.50,BUY,XNES,LEI00112233445566778899
A1030,2024/01/25,13:10:12,STK190,US8877665544,700,145.80,SELL,XNYS,LEI44332211009988776655
